order_id,customer_id,order_date,total_amount
37945,716419,2025-09-10,1113.52
37946,716326,2025-09-10,1104.64
37947,716356,2025-09-10,130
37948,716320,2025-09-10,85
37949,449834,2025-09-10,10747.78
37950,716290,2025-09-10,1345
37951,716172,2025-09-10,155
37952,716333,2025-09-10,745
37953,663032,2025-09-10,130
37954,565990,2025-09-10,745
37955,716388,2025-09-10,1113.52
37956,716364,2025-09-10,830
37958,14705,2025-09-10,1145
37960,716433,2025-09-10,745
37961,716421,2025-09-10,170
37962,577629,2025-09-10,745
37963,632134,2025-09-10,155
37964,716393,2025-09-10,1345
37965,716410,2025-09-10,1145
37966,716363,2025-09-10,1270.75
37967,716378,2025-09-10,945
37969,716348,2025-09-10,745
37970,716354,2025-09-10,745
37971,716285,2025-09-10,155
37972,6575,2025-09-10,745
37973,689307,2025-09-10,945
37974,278053,2025-09-10,745
37975,716405,2025-09-10,1304.64
37976,704547,2025-09-10,745
37977,716411,2025-09-10,745
37979,716305,2025-09-10,745
37981,170413,2025-09-10,255
37982,482932,2025-09-10,1536
37983,716430,2025-09-10,745
37985,716383,2025-09-10,745
37986,716303,2025-09-10,1317.11
37987,716323,2025-09-10,745
37988,716289,2025-09-10,1679.64
37989,13706,2025-09-10,170
37990,715317,2025-09-10,735.25
37991,373859,2025-09-10,85
37992,716390,2025-09-10,745
37994,716362,2025-09-10,1704.64
37995,716294,2025-09-10,1117.11
37996,131507,2025-09-10,85
37997,324059,2025-09-10,1120
37998,613471,2025-09-10,945
37999,716350,2025-09-10,745
38000,716302,2025-09-10,1517.11
38002,529887,2025-09-10,745
38003,599490,2025-09-10,1113.52
38004,716283,2025-09-10,890
38005,716276,2025-09-10,1517.11
38006,468669,2025-09-10,130
38008,716355,2025-09-10,745
38009,716334,2025-09-10,745
38010,716566,2025-09-11,1265
38011,594550,2025-09-11,125
38013,512164,2025-09-11,1145
38014,716500,2025-09-11,4531.67
38016,716590,2025-09-11,745
38017,716596,2025-09-11,1513.52
38019,716526,2025-09-11,1290
38020,627244,2025-09-11,1104.64
38021,716594,2025-09-11,1113.52
38022,716447,2025-09-11,745
38023,707439,2025-09-11,210
38024,571564,2025-09-11,276.5
38025,716516,2025-09-11,2610
38026,716560,2025-09-11,1713.52
38029,716454,2025-09-11,1704.64
38030,716537,2025-09-11,1848.77
38032,716470,2025-09-11,745
38033,716557,2025-09-11,1120
38034,546154,2025-09-11,108.5
38035,540778,2025-09-11,1490
38036,716507,2025-09-11,1113.52
38037,716489,2025-09-11,1104.64
38038,243651,2025-09-11,745
38039,716535,2025-09-11,745
38040,713242,2025-09-11,745
38042,716561,2025-09-11,745
38043,401911,2025-09-11,1145
38044,716446,2025-09-11,745
38045,716479,2025-09-11,745
38046,716496,2025-09-11,745
38047,166827,2025-09-11,155
38049,712542,2025-09-11,145
38050,59355,2025-09-11,1490
38053,401385,2025-09-11,745
38054,716502,2025-09-11,745
38056,267703,2025-09-11,745
38057,645849,2025-09-11,745
38058,716510,2025-09-11,745
38059,595468,2025-09-11,745
38060,344611,2025-09-11,555
38061,647798,2025-09-11,745
38062,716482,2025-09-11,745
38063,628641,2025-09-11,1104.64
38064,716509,2025-09-11,745
38066,716550,2025-09-11,1476.86
38068,124134,2025-09-11,745
38069,716529,2025-09-11,745
38071,297895,2025-09-11,130
38072,716225,2025-09-11,1295
38074,207209,2025-09-11,1504.64
38075,716513,2025-09-11,745
38076,716540,2025-09-11,745
38078,716466,2025-09-11,745
38079,716574,2025-09-11,745
38080,716545,2025-09-11,745
38082,716578,2025-09-11,1104.64
38083,526411,2025-09-11,155
38084,716551,2025-09-11,130
38085,98529,2025-09-11,85
38086,234769,2025-09-11,1490
38087,716568,2025-09-11,125
38088,714313,2025-09-11,395
38089,716549,2025-09-11,745
38090,316443,2025-09-11,745
38091,706639,2025-09-11,1113.52
38092,289087,2025-09-11,745
38093,716487,2025-09-11,2015.75
38094,297895,2025-09-11,130
38095,716488,2025-09-11,895
38096,716463,2025-09-11,1480.25
38097,716508,2025-09-11,745
38098,716457,2025-09-11,745
38099,402451,2025-09-11,890
38100,716490,2025-09-11,890
38102,716455,2025-09-11,745
38104,647577,2025-09-11,1345
38105,716558,2025-09-11,745
38106,169556,2025-09-11,1145
38107,716595,2025-09-11,1295
38111,295152,2025-09-11,1304.64
38112,716579,2025-09-11,745
38113,716530,2025-09-11,1513.52
38114,716495,2025-09-11,1313.52
38115,716586,2025-09-11,1113.52
38116,716548,2025-09-11,1145
38117,613691,2025-09-11,745
38118,324713,2025-09-11,745
38119,716583,2025-09-11,1113.52
38120,716528,2025-09-11,1104.64
38121,716491,2025-09-11,745
38122,703212,2025-09-11,945
38124,716485,2025-09-11,745
38127,716565,2025-09-11,1104.64
38129,304923,2025-09-11,945
38130,716517,2025-09-11,1100
38132,716448,2025-09-11,1104.64
38134,716461,2025-09-11,1145
38135,716592,2025-09-11,745
38136,709667,2025-09-11,240
38137,716473,2025-09-11,745
38138,143334,2025-09-11,5478.91
38139,716562,2025-09-11,155
38140,716582,2025-09-11,745
38141,694252,2025-09-11,745
38142,716452,2025-09-11,745
38143,716552,2025-09-11,745
38144,192334,2025-09-11,130
38145,134071,2025-09-11,155
38146,716588,2025-09-11,745
38147,716499,2025-09-11,85
38149,707021,2025-09-11,735.25
38152,716523,2025-09-11,2354.64
38153,705858,2025-09-11,310
38154,127895,2025-09-11,745
38155,716493,2025-09-11,745
38157,716498,2025-09-11,745
38158,716478,2025-09-11,745
38159,698255,2025-09-11,745
38160,335651,2025-09-11,745
38161,716460,2025-09-11,1345
38162,401911,2025-09-11,145
38163,692379,2025-09-11,895
38164,716593,2025-09-11,745
38165,716469,2025-09-11,745
38166,716589,2025-09-11,745
38167,716571,2025-09-11,596.5
38168,716484,2025-09-11,745
38169,716474,2025-09-11,1532.11
38170,533173,2025-09-11,1963.75
38171,716474,2025-09-11,1534.97
38172,716506,2025-09-11,1045
38173,185996,2025-09-11,125
38174,716471,2025-09-11,945
38175,716573,2025-09-11,745
38177,204283,2025-09-11,85
38178,716501,2025-09-11,1504.64
38179,716567,2025-09-11,745
38180,716591,2025-09-11,2621.75
38181,437367,2025-09-11,130
38183,716570,2025-09-11,745
38184,716504,2025-09-11,745
38186,716553,2025-09-11,745
38187,716584,2025-09-11,745
38188,716555,2025-09-11,1120
38189,716524,2025-09-11,745
38191,716522,2025-09-11,745
38193,716547,2025-09-11,1113.52
38196,716486,2025-09-11,745
38199,716503,2025-09-11,745
38200,716515,2025-09-11,130
38201,716556,2025-09-11,1113.52
38202,716543,2025-09-11,745
38203,716559,2025-09-11,945
38204,716518,2025-09-11,4395.32
38205,716536,2025-09-11,745
38206,716449,2025-09-11,1690
38208,9472,2025-09-11,170
38209,716511,2025-09-11,1464.94
38210,716576,2025-09-11,1315
38212,716445,2025-09-11,85
38213,716525,2025-09-11,1464.94
38214,716539,2025-09-11,745
38215,716527,2025-09-11,745
38216,716477,2025-09-11,745
38217,716569,2025-09-11,1020
38218,716563,2025-09-11,745
38219,516167,2025-09-11,745
38220,716581,2025-09-11,745
38221,716476,2025-09-11,1045
38222,716297,2025-09-11,101.5
38224,716533,2025-09-11,745
38225,716534,2025-09-11,1479.64
38226,301289,2025-09-11,745
38227,716492,2025-09-11,1504.64
38228,551030,2025-09-11,890
38229,716475,2025-09-11,1113.52
38230,716472,2025-09-11,1504.64
38231,716456,2025-09-11,1270.75
38232,716505,2025-09-11,745
38234,716480,2025-09-11,745
38235,716580,2025-09-11,945
38236,716520,2025-09-11,745
38238,716458,2025-09-11,1504.64
38239,716459,2025-09-11,130
38240,716572,2025-09-11,745
38242,715839,2025-09-11,0
38243,716577,2025-09-11,745
38244,437166,2025-09-11,1504.64
38245,716575,2025-09-11,145
38246,716564,2025-09-11,2248.77
38247,716519,2025-09-11,2060.75
38248,215342,2025-09-11,170
38249,716538,2025-09-11,2225.25
38250,716467,2025-09-11,1145
38251,716531,2025-09-11,1839.89
38252,716462,2025-09-11,1113.52
38253,716453,2025-09-11,1565.25
38254,716532,2025-09-11,1035
38255,716521,2025-09-11,1320
38256,485943,2025-09-11,1113.52
38257,716544,2025-09-11,1345
38258,232109,2025-09-11,745
38259,716708,2025-09-12,745
38260,649568,2025-09-12,1117.11
38261,716644,2025-09-12,1704.64
38262,716657,2025-09-12,745
38263,698415,2025-09-12,125
38264,716636,2025-09-12,745
38265,716699,2025-09-12,1045
38267,716667,2025-09-12,295
38268,716740,2025-09-12,745
38269,552422,2025-09-12,745
38270,716666,2025-09-12,745
38271,716721,2025-09-12,745
38272,716661,2025-09-12,945
38273,716700,2025-09-12,1504.64
38274,716645,2025-09-12,1513.52
38275,295956,2025-09-12,890
38276,716692,2025-09-12,300
38277,716623,2025-09-12,745
38278,716628,2025-09-12,745
38280,716738,2025-09-12,1304.64
38281,183160,2025-09-12,745
38282,450488,2025-09-12,130
38283,716624,2025-09-12,1113.52
38284,716683,2025-09-12,1848.77
38285,44831,2025-09-12,2235
38286,570300,2025-09-12,130
38287,716726,2025-09-12,1104.64
38289,716604,2025-09-12,1104.64
38290,583167,2025-09-12,745
38291,716615,2025-09-12,745
38292,716607,2025-09-12,745
38293,716597,2025-09-12,745
38294,716730,2025-09-12,745
38295,716621,2025-09-12,1104.64
38296,716709,2025-09-12,745
38297,716718,2025-09-12,85
38298,439355,2025-09-12,1513.52
38299,654428,2025-09-12,155
38300,480664,2025-09-12,155
38304,716733,2025-09-12,1113.52
38305,175519,2025-09-12,145
38306,716611,2025-09-12,745
38307,716717,2025-09-12,735.25
38308,716637,2025-09-12,745
38309,716729,2025-09-12,745
38310,716687,2025-09-12,945
38312,716695,2025-09-12,1113.52
38313,716719,2025-09-12,945
38314,716656,2025-09-12,745
38315,716605,2025-09-12,1104.64
38316,716674,2025-09-12,1145
38323,448293,2025-09-12,1345
38325,716677,2025-09-12,20228
38327,716678,2025-09-12,745
38330,56886,2025-09-12,735.25
38332,716714,2025-09-12,1320
38333,716602,2025-09-12,1313.52
38335,714117,2025-09-12,1790
38336,47583,2025-09-12,745
38339,366791,2025-09-12,745
38342,716631,2025-09-12,130
38345,716659,2025-09-12,130
38346,139810,2025-09-12,895
38347,716600,2025-09-12,745
38348,106465,2025-09-12,395
38349,716620,2025-09-12,745
38350,716664,2025-09-12,745
38351,716606,2025-09-12,745
38352,716710,2025-09-12,745
38354,716696,2025-09-12,745
38355,115292,2025-09-12,145
38356,713484,2025-09-12,0
38357,716728,2025-09-12,1304.64
38360,716734,2025-09-12,945
38362,716651,2025-09-12,745
38363,716632,2025-09-12,170
38364,716599,2025-09-12,2545.75
38365,716627,2025-09-12,145
38366,694791,2025-09-12,155
38367,716745,2025-09-12,745
38368,716705,2025-09-12,85
38373,716704,2025-09-12,745
38374,205080,2025-09-12,890
38375,608244,2025-09-12,745
38376,47222,2025-09-12,1345
38380,670868,2025-09-12,130
38381,716665,2025-09-12,1490
38383,716680,2025-09-12,945
38384,716685,2025-09-12,1480.25
38385,716617,2025-09-12,745
38386,716649,2025-09-12,1479.64
38388,592695,2025-09-12,745
38389,508532,2025-09-12,745
38390,716641,2025-09-12,745
38391,487682,2025-09-12,745
38392,716691,2025-09-12,745
38394,716669,2025-09-12,1490
38396,715440,2025-09-12,1490
38397,714900,2025-09-12,0
38398,716672,2025-09-12,1513.52
38399,716633,2025-09-12,945
38401,716694,2025-09-12,745
38402,716622,2025-09-12,1120
38403,716690,2025-09-12,1120
38404,24739,2025-09-12,745
38407,455333,2025-09-12,170
38410,716635,2025-09-12,1113.52
38413,716545,2025-09-12,745
38416,716626,2025-09-12,1145
38419,689356,2025-09-12,101.5
38421,492999,2025-09-12,745
38422,381252,2025-09-12,745
38424,716638,2025-09-12,745
38426,716643,2025-09-12,875
38427,106733,2025-09-12,1713.52
38428,716736,2025-09-12,1104.64
38429,716723,2025-09-12,1570.28
38432,716731,2025-09-12,745
38433,716618,2025-09-12,745
38438,716698,2025-09-12,1304.64
38440,565283,2025-09-12,745
38441,716642,2025-09-12,1345
38442,716639,2025-09-12,145
38443,716713,2025-09-12,1504.64
38444,50773,2025-09-12,895
38445,716653,2025-09-12,745
38446,470177,2025-09-12,745
38448,716609,2025-09-12,1315
38450,716741,2025-09-12,1120
38451,716654,2025-09-12,745
38453,387721,2025-09-12,745
38455,716630,2025-09-12,1145
38457,716679,2025-09-12,745
38458,716652,2025-09-12,845.25
38459,716744,2025-09-12,745
38460,716735,2025-09-12,745
38462,716668,2025-09-12,745
38463,716629,2025-09-12,125
38464,716742,2025-09-12,945
38465,716684,2025-09-12,745
38466,716634,2025-09-12,155
38467,716658,2025-09-12,735.25
38469,716732,2025-09-12,745
38470,716707,2025-09-12,745
38471,716670,2025-09-12,745
38472,716727,2025-09-12,745
38473,716660,2025-09-12,1104.64
38474,716613,2025-09-12,745
38475,716712,2025-09-12,1113.52
38476,267932,2025-09-12,145
38477,716608,2025-09-12,745
38478,716720,2025-09-12,745
38479,148822,2025-09-12,745
38480,716647,2025-09-12,745
38483,716603,2025-09-12,1345
38484,151433,2025-09-12,745
38485,149072,2025-09-12,145
38486,716675,2025-09-12,1145
38488,330416,2025-09-12,130
38489,716640,2025-09-12,1404.64
38490,716715,2025-09-12,1145
38491,632190,2025-09-12,745
38492,716737,2025-09-12,1145
38493,686368,2025-09-12,1345
38494,324290,2025-09-12,745
38496,716616,2025-09-12,1113.52
38497,716655,2025-09-12,745
38498,716739,2025-09-12,745
38499,716662,2025-09-12,1030
38500,716601,2025-09-12,890
38501,716673,2025-09-12,1145
38502,716619,2025-09-12,1717.11
38503,716614,2025-09-12,1290
38504,615289,2025-09-12,945
38505,716725,2025-09-12,745
38506,716844,2025-09-13,155
38507,716768,2025-09-13,745
38510,716793,2025-09-13,745
38511,716899,2025-09-13,745
38514,161062,2025-09-13,155
38516,716778,2025-09-13,745
38517,716784,2025-09-13,1345
38518,716750,2025-09-13,745
38520,626569,2025-09-13,745
38522,716752,2025-09-13,890
38523,716885,2025-09-13,1113.52
38524,434946,2025-09-13,1145
38527,716833,2025-09-13,1104.64
38528,691761,2025-09-13,1095
38530,424763,2025-09-13,170
38531,164100,2025-09-13,1470.5
38532,79866,2025-09-13,145
38533,690409,2025-09-13,1290
38534,716920,2025-09-13,745
38535,478726,2025-09-13,1127.56
38536,716802,2025-09-13,745
38537,716881,2025-09-13,1320
38538,531130,2025-09-13,880.25
38539,716908,2025-09-13,255
38540,146538,2025-09-13,745
38541,716785,2025-09-13,745
38542,716754,2025-09-13,745
38543,234535,2025-09-13,745
38544,716853,2025-09-13,745
38545,716872,2025-09-13,745
38547,716870,2025-09-13,1490
38548,716886,2025-09-13,1104.64
38549,710101,2025-09-13,155
38550,716871,2025-09-13,745
38551,716822,2025-09-13,2572.61
38552,716878,2025-09-13,745
38553,417926,2025-09-13,895
38555,716896,2025-09-13,745
38556,592355,2025-09-13,745
38560,716864,2025-09-13,2384.27
38562,716911,2025-09-13,745
38563,716783,2025-09-13,1120
38565,716852,2025-09-13,745
38567,716863,2025-09-13,745
38568,381516,2025-09-13,745
38571,716928,2025-09-13,1020
38572,716829,2025-09-13,1104.64
38574,716829,2025-09-13,1104.64
38575,716769,2025-09-13,745
38578,716917,2025-09-13,745
38579,716831,2025-09-13,745
38581,716796,2025-09-13,745
38582,716876,2025-09-13,1504.64
38583,377156,2025-09-13,108.5
38584,635458,2025-09-13,170
38586,716845,2025-09-13,1490
38587,405448,2025-09-13,745
38589,716749,2025-09-13,745
38590,716827,2025-09-13,745
38591,716857,2025-09-13,1345
38592,716874,2025-09-13,250
38594,716758,2025-09-13,945
38595,716772,2025-09-13,1113.52
38597,716918,2025-09-13,1704.64
38599,716819,2025-09-13,745
38600,716782,2025-09-13,745
38601,716905,2025-09-13,1113.52
38602,716866,2025-09-13,745
38603,350473,2025-09-13,1272.56
38605,169631,2025-09-13,745
38606,312584,2025-09-13,1480.25
38607,350473,2025-09-13,1272.56
38608,716746,2025-09-13,1045
38609,716883,2025-09-13,745
38610,140291,2025-09-13,745
38614,716907,2025-09-13,745
38615,188285,2025-09-13,745
38617,716791,2025-09-13,745
38618,716856,2025-09-13,1345
38619,716805,2025-09-13,890
38620,716797,2025-09-13,1104.64
38621,716869,2025-09-13,745
38623,716776,2025-09-13,1145
38624,716323,2025-09-13,745
38625,716861,2025-09-13,1120
38626,258916,2025-09-13,1290
38627,428269,2025-09-13,1786.5
38628,716850,2025-09-13,745
38629,716931,2025-09-13,945
38630,716915,2025-09-13,1513.52
38631,208475,2025-09-13,745
38632,716903,2025-09-13,745
38633,716910,2025-09-13,945
38634,716826,2025-09-13,745
38635,437166,2025-09-13,145
38636,713804,2025-09-13,145
38637,715446,2025-09-13,0
38638,716887,2025-09-13,85
38639,707021,2025-09-13,735.25
38640,599490,2025-09-13,145
38641,402448,2025-09-13,145
38642,716840,2025-09-13,745
38643,716809,2025-09-13,745
38644,716818,2025-09-13,945
38645,716940,2025-09-13,745
38646,716832,2025-09-13,1625.25
38647,317797,2025-09-13,895
38648,716846,2025-09-13,745
38649,716760,2025-09-13,745
38650,716808,2025-09-13,1345
38651,716799,2025-09-13,745
38653,51027,2025-09-13,1104.64
38654,716838,2025-09-13,1145
38655,716771,2025-09-13,745
38656,716811,2025-09-13,745
38657,716860,2025-09-13,1480.25
38659,436570,2025-09-13,155
38660,238963,2025-09-13,1104.64
38661,716851,2025-09-13,1427.56
38663,716836,2025-09-13,745
38664,623815,2025-09-13,745
38665,716806,2025-09-13,745
38666,716892,2025-09-13,915
38667,716830,2025-09-13,1113.52
38669,272571,2025-09-13,1900
38670,716848,2025-09-13,1104.64
38671,716798,2025-09-13,85
38672,716843,2025-09-13,745
38673,716792,2025-09-13,945
38674,716810,2025-09-13,745
38675,716825,2025-09-13,145
38676,716839,2025-09-13,145
38677,714498,2025-09-13,1304.64
38679,716756,2025-09-13,1113.52
38680,716858,2025-09-13,745
38681,716890,2025-09-13,745
38682,716817,2025-09-13,895
38684,156538,2025-09-13,745
38686,716884,2025-09-13,1113.52
38687,67315,2025-09-13,325
38690,466964,2025-09-13,155
38691,338019,2025-09-13,745
38692,716855,2025-09-13,745
38693,177604,2025-09-13,745
38694,716823,2025-09-13,745
38695,716759,2025-09-13,745
38696,430937,2025-09-13,745
38697,716882,2025-09-13,745
38698,716916,2025-09-13,1104.64
38699,716901,2025-09-13,1435
38700,716773,2025-09-13,1345
38702,196407,2025-09-13,155
38703,716761,2025-09-13,745
38704,716816,2025-09-13,745
38705,716788,2025-09-13,945
38706,716922,2025-09-13,1090
38707,489791,2025-09-13,745
38708,716898,2025-09-13,1104.64
38710,716777,2025-09-13,890
38711,716837,2025-09-13,745
38712,716841,2025-09-13,1104.64
38713,716762,2025-09-13,170
38714,616159,2025-09-13,745
38715,22716,2025-09-13,1117.11
38716,716770,2025-09-13,945
38717,716868,2025-09-13,945
38718,716757,2025-09-13,2015.75
38720,716888,2025-09-13,1145
38721,334744,2025-09-13,210
38722,286316,2025-09-13,745
38724,716747,2025-09-13,745
38725,716775,2025-09-13,1504.64
38726,433701,2025-09-13,745
38729,716935,2025-09-13,1504.64
38730,716933,2025-09-13,745
38732,716936,2025-09-13,1490
38733,716824,2025-09-13,745
38734,716880,2025-09-13,745
38735,716847,2025-09-13,1120
38738,716755,2025-09-13,745
38739,716763,2025-09-13,1145
38740,716859,2025-09-13,945
38741,716893,2025-09-13,1490
38742,716930,2025-09-13,945
