order_id,product_id,quantity,unit_price,sales,discounts
37053,5,1,1295,1295,0
37054,18,1,550,550,550
37054,6,1,1495,1495,0
37056,18,1,550,550,550
37056,1,1,895,895,0
37061,18,1,550,550,550
37061,2,1,1095,1095,0
37062,18,1,550,550,550
37062,1,1,895,895,0
37063,11,1,145,145,0
37064,18,1,550,550,550
37064,1,1,895,895,0
37065,1,1,895,895,100
37066,1,1,895,895,100
37067,18,1,550,550,550
37067,2,1,1095,1095,0
37069,6,2,1495,2990,747.5
37069,6,1,1495,1495,373.75
37069,6,19,1495,28405,7101.25
37069,6,2,1495,2990,747.5
37070,19,1,360,360,155.03
37070,1,1,895,895,0
37070,13,2,85,170,73.21
37070,16,1,155,155,110.87
37073,18,1,550,550,550
37073,1,1,895,895,0
37073,7,1,865,865,173
37076,10,1,255,255,51
37076,16,1,155,155,0
37077,19,1,360,360,155.03
37077,3,1,895,895,0
37077,13,2,85,170,73.21
37077,16,1,155,155,116.74
37078,18,1,550,550,550
37078,1,1,895,895,0
37079,19,1,360,360,155.03
37079,6,1,1495,1495,0
37079,13,2,85,170,73.21
37079,16,1,155,155,116.74
37082,18,1,550,550,550
37082,1,1,895,895,0
37085,18,1,550,550,550
37085,6,1,1495,1495,0
37086,11,1,145,145,43.5
37086,16,1,155,155,46.5
37087,18,1,550,550,550
37087,1,1,895,895,0
37088,18,1,550,550,550
37088,11,1,145,145,0
37088,1,1,895,895,0
37091,18,1,550,550,550
37091,1,1,895,895,0
37092,18,1,550,550,550
37092,1,1,895,895,0
37096,2,2,1095,2190,0
37097,18,1,550,550,550
37097,2,1,1095,1095,0
37098,18,1,550,550,550
37098,1,1,895,895,0
37100,18,1,550,550,550
37100,1,1,895,895,0
37101,4,1,1195,1195,0
37101,12,1,145,145,0
37101,14,2,65,130,0
37102,18,1,550,550,550
37102,1,1,895,895,0
37103,18,1,550,550,550
37103,3,1,895,895,0
37104,18,1,550,550,550
37104,3,1,895,895,0
37105,19,1,360,360,155.03
37105,6,1,1495,1495,0
37105,13,2,85,170,73.21
37105,16,1,155,155,110.87
37105,16,1,155,155,0
37105,7,1,865,865,173
37106,19,1,360,360,155.03
37106,6,1,1495,1495,0
37106,13,2,85,170,73.21
37106,16,1,155,155,116.74
37107,18,1,550,550,550
37107,1,1,895,895,0
37108,18,1,550,550,550
37108,1,1,895,895,0
37109,1,1,895,895,0
37109,12,1,145,145,0
37112,18,1,550,550,550
37112,1,1,895,895,0
37113,18,1,550,550,550
37113,1,1,895,895,0
37116,19,1,360,360,155.03
37116,6,1,1495,1495,0
37116,13,2,85,170,73.21
37116,16,1,155,155,116.74
37117,18,1,550,550,550
37117,1,1,895,895,0
37118,18,1,550,550,550
37118,2,1,1095,1095,0
37121,18,1,550,550,550
37121,1,1,895,895,0
37123,5,1,1295,1295,150
37124,18,1,550,550,550
37124,1,1,895,895,0
37125,18,1,550,550,550
37125,1,1,895,895,0
37126,18,1,550,550,550
37126,1,1,895,895,0
37127,18,1,550,550,550
37127,5,1,1295,1295,0
37128,18,1,550,550,550
37128,5,1,1295,1295,0
37129,18,1,550,550,550
37129,1,1,895,895,0
37130,18,1,550,550,550
37130,1,1,895,895,0
37130,7,1,865,865,173
37131,18,1,550,550,550
37131,1,1,895,895,0
37132,18,1,550,550,550
37132,1,1,895,895,0
37133,18,1,550,550,550
37133,1,1,895,895,0
37134,18,1,550,550,550
37134,1,1,895,895,0
37135,18,1,550,550,550
37135,5,1,1295,1295,0
37136,5,1,1295,1295,100
37137,18,1,550,550,550
37137,1,1,895,895,0
37137,7,1,865,865,173
37139,18,1,550,550,550
37139,1,1,895,895,0
37140,19,1,360,360,155.03
37140,1,1,895,895,0
37140,13,2,85,170,73.21
37140,16,1,155,155,116.74
37141,11,1,145,145,0
37143,19,1,360,360,155.03
37143,1,1,895,895,0
37143,13,1,85,85,73.21
37143,16,1,155,155,108.65
37145,18,1,550,550,550
37145,5,1,1295,1295,0
37145,7,1,865,865,173
37147,12,1,145,145,0
37148,18,1,550,550,550
37152,1,1,895,895,0
37153,16,1,155,155,0
37155,18,1,550,550,550
37155,1,1,895,895,0
37156,16,1,155,155,0
37157,18,1,550,550,550
37157,1,1,895,895,0
37158,18,1,550,550,550
37158,1,1,895,895,0
37160,18,1,550,550,550
37160,1,1,895,895,0
37160,7,1,865,865,173
37161,18,1,550,550,550
37161,1,1,895,895,0
37161,7,1,865,865,173
37162,18,1,550,550,550
37162,3,1,895,895,0
37163,18,1,550,550,550
37163,5,1,1295,1295,0
37164,18,1,550,550,550
37164,3,1,895,895,0
37166,18,1,550,550,550
37166,2,1,1095,1095,0
37167,18,1,550,550,550
37167,1,1,895,895,0
37168,7,1,865,865,173
37169,18,1,550,550,550
37169,5,1,1295,1295,0
37170,18,1,550,550,550
37170,1,1,895,895,0
37171,18,1,550,550,550
37171,5,1,1295,1295,0
37172,7,1,865,865,173
37173,18,1,550,550,550
37173,1,1,895,895,0
37175,18,1,550,550,550
37175,1,1,895,895,0
37176,18,1,550,550,550
37176,1,1,895,895,0
37177,18,1,550,550,550
37177,1,1,895,895,0
37178,18,1,550,550,550
37178,3,1,895,895,0
37179,18,1,550,550,550
37179,1,1,895,895,0
37180,18,1,550,550,550
37180,5,1,1295,1295,0
37181,1,1,895,895,0
37181,12,1,145,145,0
37182,15,1,125,125,0
37183,1,1,895,895,65
37184,18,1,550,550,550
37184,6,1,1495,1495,0
37185,18,1,550,550,550
37185,1,1,895,895,0
37186,14,2,65,130,0
37186,16,1,155,155,0
37187,18,1,550,550,550
37187,1,1,895,895,0
37188,1,1,895,895,0
37189,19,1,360,360,155.03
37189,3,1,895,895,0
37189,13,2,85,170,73.21
37189,16,1,155,155,110.87
37190,19,1,360,360,155.03
37190,5,1,1295,1295,0
37190,13,2,85,170,73.21
37190,16,1,155,155,116.74
37192,18,1,550,550,550
37192,1,1,895,895,0
37193,16,1,155,155,46.5
37194,18,1,550,550,550
37194,4,1,1195,1195,0
37195,18,1,550,550,550
37195,6,1,1495,1495,0
37196,18,1,550,550,550
37196,1,1,895,895,0
37197,18,1,550,550,550
37197,6,1,1495,1495,0
37198,18,1,550,550,550
37198,1,1,895,895,0
37200,19,1,360,360,155.03
37200,1,1,895,895,0
37200,13,2,85,170,73.21
37200,16,1,155,155,116.74
37202,18,1,550,550,550
37202,1,1,895,895,0
37204,18,1,550,550,550
37204,18,1,550,550,550
37204,1,1,895,895,0
37204,1,1,895,895,0
37205,15,1,125,125,0
37206,13,2,85,170,0
37207,18,1,550,550,550
37207,1,1,895,895,0
37208,18,1,550,550,550
37208,1,1,895,895,0
37209,5,1,1295,1295,0
37210,18,1,550,550,550
37210,1,1,895,895,0
37211,18,1,550,550,550
37211,5,1,1295,1295,0
37212,18,1,550,550,550
37212,18,1,550,550,550
37212,5,1,1295,1295,0
37212,5,1,1295,1295,0
37213,18,1,550,550,550
37213,1,1,895,895,0
37214,18,1,550,550,550
37214,2,1,1095,1095,0
37216,18,1,550,550,550
37216,6,1,1495,1495,0
37217,18,1,550,550,550
37217,6,1,1495,1495,0
37218,18,1,550,550,550
37218,5,1,1295,1295,0
37219,16,1,155,155,0
37220,18,1,550,550,550
37220,5,1,1295,1295,0
37221,18,1,550,550,550
37221,1,1,895,895,0
37223,6,1,1495,1495,0
37225,18,1,550,550,550
37225,1,1,895,895,0
37226,18,1,550,550,550
37226,2,1,1095,1095,0
37227,19,1,360,360,155.03
37227,5,1,1295,1295,0
37227,13,2,85,170,73.21
37227,16,1,155,155,116.74
37228,18,1,550,550,550
37228,6,1,1495,1495,0
37229,18,1,550,550,550
37229,1,1,895,895,0
37230,18,1,550,550,550
37230,1,1,895,895,0
37231,16,1,155,155,0
37232,19,1,360,360,155.03
37232,5,1,1295,1295,0
37232,13,2,85,170,73.21
37232,16,1,155,155,116.74
37234,18,1,550,550,550
37234,1,1,895,895,0
37235,18,1,550,550,550
37235,5,1,1295,1295,0
37237,1,1,895,895,100
37238,18,1,550,550,550
37238,2,1,1095,1095,0
37239,18,1,550,550,550
37239,2,1,1095,1095,0
37240,18,1,550,550,550
37240,1,1,895,895,0
37241,13,2,85,170,0
37242,18,1,550,550,550
37242,4,1,1195,1195,0
37244,18,1,550,550,550
37244,1,1,895,895,0
37245,18,1,550,550,550
37245,1,1,895,895,0
37246,19,1,360,360,155.03
37246,13,2,85,170,73.21
37246,2,1,1095,1095,0
37246,16,1,155,155,116.74
37247,18,1,550,550,550
37247,1,1,895,895,0
37248,18,1,550,550,550
37248,1,1,895,895,0
37249,11,1,145,145,43.5
37249,16,1,155,155,46.5
37250,11,1,145,145,0
37250,12,1,145,145,0
37251,18,1,550,550,550
37251,5,1,1295,1295,0
37252,18,1,550,550,550
37252,5,1,1295,1295,0
37253,19,1,360,360,155.03
37253,1,1,895,895,0
37253,13,2,85,170,73.21
37253,16,1,155,155,116.74
37254,18,1,550,550,550
37255,18,1,550,550,550
37255,3,1,895,895,0
37256,18,1,550,550,550
37256,6,1,1495,1495,0
37257,18,1,550,550,550
37257,6,1,1495,1495,0
37258,19,1,360,360,155.03
37258,1,1,895,895,0
37258,13,2,85,170,73.21
37258,16,1,155,155,110.87
37259,18,1,550,550,550
37259,1,1,895,895,0
37260,13,1,85,85,0
37261,13,2,85,170,0
37262,18,1,550,550,550
37262,2,1,1095,1095,0
37264,18,1,550,550,550
37264,1,1,895,895,0
37266,18,1,550,550,550
37266,6,1,1495,1495,0
37266,8,1,1495,1495,299
37267,18,1,550,550,550
37267,1,1,895,895,0
37268,18,1,550,550,550
37268,1,1,895,895,0
37269,18,1,550,550,550
37269,1,1,895,895,0
37270,18,1,550,550,550
37270,1,1,895,895,0
37271,18,1,550,550,550
37271,5,1,1295,1295,0
37272,18,1,550,550,550
37272,2,1,1095,1095,0
37273,19,1,360,360,155.03
37273,13,2,85,170,73.21
37273,2,1,1095,1095,0
37273,16,1,155,155,116.74
37274,18,1,550,550,550
37274,2,1,1095,1095,0
37275,13,2,85,170,0
37276,18,1,550,550,550
37276,2,1,1095,1095,0
37277,18,1,550,550,550
37277,1,1,895,895,0
37278,18,1,550,550,550
37278,3,1,895,895,0
37279,18,1,550,550,550
37279,1,1,895,895,0
37280,1,1,895,895,0
37282,19,1,360,360,155.03
37282,6,1,1495,1495,0
37282,13,2,85,170,73.21
37282,16,1,155,155,116.74
37283,18,1,550,550,550
37283,1,1,895,895,0
37285,18,2,550,1100,1100
37285,18,3,550,1650,1650
37285,1,2,895,1790,0
37285,1,3,895,2685,0
37286,11,1,145,145,0
37286,11,1,145,145,0
37286,16,1,155,155,0
37287,7,1,865,865,173
37288,18,1,550,550,550
37288,5,1,1295,1295,0
37289,18,1,550,550,550
37289,1,1,895,895,0
37291,19,1,360,360,155.03
37291,1,1,895,895,0
37291,13,2,85,170,73.21
37291,16,1,155,155,116.74
37292,18,1,550,550,550
37292,1,1,895,895,0
37293,18,1,550,550,550
37293,1,1,895,895,0
37294,18,1,550,550,550
37294,1,1,895,895,0
37295,18,1,550,550,550
37295,1,1,895,895,0
37296,18,1,550,550,550
37296,1,1,895,895,0
37297,18,1,550,550,550
37297,1,1,895,895,0
37298,19,1,360,360,155.03
37298,1,1,895,895,0
37298,13,2,85,170,73.21
37298,16,1,155,155,116.74
37299,18,1,550,550,550
37299,1,1,895,895,0
37300,18,1,550,550,550
37300,5,1,1295,1295,0
37301,18,1,550,550,550
37301,1,1,895,895,0
37302,1,1,895,895,0
37303,18,1,550,550,550
37303,5,1,1295,1295,0
37304,13,1,85,85,0
37305,18,1,550,550,550
37305,1,1,895,895,0
37306,18,1,550,550,550
37306,5,1,1295,1295,0
37307,18,1,550,550,550
37307,1,1,895,895,0
37309,18,1,550,550,550
37309,1,1,895,895,0
37310,18,1,550,550,550
37310,1,1,895,895,0
37311,18,1,550,550,550
37311,1,1,895,895,0
37312,18,1,550,550,550
37312,1,1,895,895,0
37313,18,1,550,550,550
37313,5,1,1295,1295,0
37314,18,1,550,550,550
37314,1,1,895,895,0
37315,18,1,550,550,550
37315,3,1,895,895,0
37317,19,1,360,360,155.03
37317,6,1,1495,1495,0
37317,13,2,85,170,73.21
37317,16,1,155,155,110.87
37318,1,1,895,895,100
37319,18,1,550,550,550
37319,6,1,1495,1495,0
37320,18,1,550,550,550
37320,6,1,1495,1495,0
37321,18,1,550,550,550
37321,1,1,895,895,0
37322,18,1,550,550,550
37322,1,1,895,895,0
37324,18,1,550,550,550
37324,5,1,1295,1295,0
37325,18,1,550,550,550
37325,5,1,1295,1295,0
37325,16,1,155,155,0
37326,15,1,125,125,0
37327,18,1,550,550,550
37327,5,1,1295,1295,0
37328,18,1,550,550,550
37328,1,1,895,895,0
37329,18,1,550,550,550
37329,1,1,895,895,0
37330,18,1,550,550,550
37330,5,1,1295,1295,0
37331,18,1,550,550,550
37331,1,1,895,895,0
37333,18,1,550,550,550
37333,6,1,1495,1495,0
37334,16,1,155,155,0
37335,18,1,550,550,550
37335,18,1,550,550,550
37335,5,1,1295,1295,0
37335,6,1,1495,1495,0
37336,13,1,85,85,0
37337,19,1,360,360,155.03
37337,1,1,895,895,0
37337,13,2,85,170,73.21
37337,16,1,155,155,110.87
37338,10,1,255,255,0
37338,11,1,145,145,0
37338,11,1,145,145,0
37339,18,1,550,550,550
37339,5,1,1295,1295,0
37340,18,1,550,550,550
37340,3,1,895,895,0
37341,18,1,550,550,550
37341,1,1,895,895,0
37342,18,1,550,550,550
37342,1,1,895,895,0
37343,18,1,550,550,550
37343,1,1,895,895,0
37344,1,1,895,895,100
37345,1,1,895,895,100
37346,19,1,360,360,155.03
37346,1,1,895,895,0
37346,13,2,85,170,73.21
37346,16,1,155,155,118.58
37346,7,1,865,865,173
37347,18,1,550,550,550
37347,2,1,1095,1095,0
37350,18,1,550,550,550
37350,11,1,145,145,0
37350,5,1,1295,1295,0
37350,7,1,865,865,173
37351,18,2,550,1100,1100
37351,1,2,895,1790,0
37351,7,1,865,865,173
37351,7,2,865,1730,346
37352,16,1,155,155,46.5
37353,18,2,550,1100,1100
37353,1,2,895,1790,0
37354,18,1,550,550,550
37354,1,1,895,895,0
37355,18,1,550,550,550
37355,1,1,895,895,0
37356,12,1,145,145,0
37357,18,1,550,550,550
37357,1,1,895,895,0
37358,18,1,550,550,550
37358,2,1,1095,1095,0
37359,13,1,85,85,0
37361,18,1,550,550,550
37361,2,1,1095,1095,0
37362,18,1,550,550,550
37362,1,1,895,895,0
37363,18,1,550,550,550
37363,1,1,895,895,0
37364,13,1,85,85,0
37365,16,1,155,155,0
37366,16,1,155,155,0
37367,18,1,550,550,550
37367,3,1,895,895,0
37368,18,1,550,550,550
37368,1,1,895,895,0
37369,18,1,550,550,550
37369,1,1,895,895,0
37370,18,1,550,550,550
37370,4,1,1195,1195,0
37371,18,1,550,550,550
37371,1,1,895,895,0
37373,18,1,550,550,550
37373,5,1,1295,1295,0
37373,8,1,1495,1495,299
37373,9,2,395,790,0
37375,18,1,550,550,550
37375,3,1,895,895,0
37377,18,1,550,550,550
37377,1,1,895,895,0
37380,18,1,550,550,550
37380,1,1,895,895,0
37381,15,1,125,125,0
37382,18,1,550,550,550
37382,1,1,895,895,0
37383,18,1,550,550,550
37383,1,1,895,895,0
37384,18,1,550,550,550
37384,1,1,895,895,0
37385,18,1,550,550,550
37385,1,1,895,895,0
37387,11,1,145,145,0
37388,18,1,550,550,550
37388,5,1,1295,1295,0
37389,18,1,550,550,550
37389,3,1,895,895,0
37392,18,1,550,550,550
37392,3,1,895,895,0
37393,19,1,360,360,155.03
37393,6,1,1495,1495,0
37393,13,2,85,170,73.21
37393,16,1,155,155,110.87
37394,18,1,550,550,550
37394,2,1,1095,1095,0
37395,18,1,550,550,550
37395,1,1,895,895,0
37396,1,1,895,895,0
37397,18,1,550,550,550
37397,1,1,895,895,0
37398,18,1,550,550,550
37398,5,1,1295,1295,0
37399,3,1,895,895,100
37400,11,1,145,145,0
37402,1,1,895,895,100
37404,18,1,550,550,550
37404,2,1,1095,1095,0
37404,7,1,865,865,173
37406,18,1,550,550,550
37406,5,1,1295,1295,0
37407,18,1,550,550,550
37407,1,1,895,895,0
37409,19,1,360,360,155.03
37409,1,1,895,895,0
37409,13,2,85,170,73.21
37409,16,1,155,155,110.87
37411,19,1,360,360,155.03
37411,13,1,85,85,73.21
37411,16,1,155,155,108.65
37414,18,1,550,550,550
37414,1,1,895,895,0
37415,18,1,550,550,550
37415,18,1,550,550,550
37415,5,1,1295,1295,0
37415,5,1,1295,1295,0
37416,18,1,550,550,550
37416,2,1,1095,1095,0
37417,6,2,1495,2990,897
37419,18,1,550,550,550
37419,5,1,1295,1295,0
37421,18,1,550,550,550
37421,3,1,895,895,100
37422,18,1,550,550,550
37423,11,1,145,145,0
37423,19,1,360,360,155.03
37423,5,1,1295,1295,0
37423,13,2,85,170,73.21
37423,16,1,155,155,116.74
37425,18,2,550,1100,1100
37425,19,1,360,360,155.03
37425,1,1,895,895,0
37425,1,2,895,1790,0
37425,13,2,85,170,73.21
37425,16,1,155,155,116.74
37427,18,1,550,550,550
37427,1,1,895,895,0
37429,18,1,550,550,550
37429,1,1,895,895,0
37430,14,2,65,130,0
37431,14,2,65,130,0
37432,18,1,550,550,550
37432,1,1,895,895,0
37433,18,1,550,550,550
37433,1,1,895,895,0
37434,18,1,550,550,550
37434,1,1,895,895,0
37436,1,1,895,895,0
37437,18,1,550,550,550
37437,1,1,895,895,0
37439,18,1,550,550,550
37439,1,1,895,895,0
37440,18,1,550,550,550
37440,2,1,1095,1095,50
37441,18,1,550,550,550
37441,1,1,895,895,0
37443,18,1,550,550,550
37443,1,1,895,895,0
37444,16,1,155,155,0
37445,18,1,550,550,550
37445,1,1,895,895,0
37446,18,1,550,550,550
37446,1,1,895,895,0
37450,18,2,550,1100,1100
37450,1,2,895,1790,0
37451,11,1,145,145,0
37452,18,1,550,550,550
37452,1,1,895,895,0
37453,18,1,550,550,550
37453,1,1,895,895,0
37454,1,1,895,895,737.59
37455,16,1,155,155,0
37456,18,1,550,550,550
37456,1,1,895,895,0
37458,18,1,550,550,550
37458,1,1,895,895,0
37460,18,1,550,550,550
37460,1,1,895,895,0
37461,18,1,550,550,550
37461,5,1,1295,1295,0
37461,15,2,125,250,0
37463,18,1,550,550,550
37463,1,1,895,895,0
37464,18,1,550,550,550
37464,5,1,1295,1295,0
37465,19,1,360,360,155.03
37465,1,1,895,895,0
37465,13,2,85,170,73.21
37465,16,1,155,155,116.74
37467,18,1,550,550,550
37467,1,1,895,895,0
37469,2,1,1095,1095,0
37470,18,1,550,550,550
37471,18,1,550,550,550
37472,18,1,550,550,550
37472,1,1,895,895,0
37473,13,1,85,85,0
37475,1,1,895,895,200
37476,3,1,895,895,100
37478,18,1,550,550,550
37478,18,1,550,550,550
37478,18,2,550,1100,1100
37478,5,1,1295,1295,0
37478,1,1,895,895,0
37478,1,2,895,1790,0
37481,18,1,550,550,550
37481,1,1,895,895,0
37482,18,1,550,550,550
37482,1,1,895,895,0
37485,18,1,550,550,550
37485,5,1,1295,1295,0
37487,19,1,360,360,155.03
37487,5,1,1295,1295,0
37487,13,2,85,170,73.21
37487,16,1,155,155,116.74
37488,18,1,550,550,550
37488,5,1,1295,1295,0
37492,18,1,550,550,550
37492,1,1,895,895,0
37494,1,1,895,895,100
37495,18,1,550,550,550
37495,1,1,895,895,0
37497,7,1,865,865,0
37498,18,1,550,550,550
37498,1,1,895,895,0
37500,18,1,550,550,550
37500,1,1,895,895,0
37501,18,1,550,550,550
37501,1,1,895,895,0
37502,18,1,550,550,550
37502,18,1,550,550,550
37502,5,1,1295,1295,0
37502,1,1,895,895,0
37503,19,1,360,360,155.03
37503,5,1,1295,1295,0
37503,13,2,85,170,73.21
37503,16,1,155,155,118.58
37504,18,1,550,550,550
37504,1,1,895,895,0
37506,18,1,550,550,550
37506,1,1,895,895,0
37507,18,1,550,550,550
37507,1,1,895,895,0
37508,19,1,360,360,155.03
37508,1,1,895,895,0
37508,13,2,85,170,73.21
37508,16,1,155,155,110.87
37511,18,1,550,550,550
37511,1,1,895,895,0
37512,19,1,360,360,155.03
37512,1,1,895,895,0
37512,13,2,85,170,73.21
37512,16,1,155,155,110.87
37513,19,1,360,360,155.03
37513,13,2,85,170,73.21
37513,2,1,1095,1095,0
37513,16,1,155,155,110.87
37514,18,1,550,550,550
37514,1,1,895,895,0
37516,7,1,865,865,173
37517,18,1,550,550,550
37517,1,1,895,895,0
37518,11,1,145,145,43.5
37520,13,1,85,85,0
37521,18,1,550,550,550
37521,1,1,895,895,0
37523,18,1,550,550,550
37523,1,1,895,895,0
37524,2,1,1095,1095,100
37529,13,2,85,170,0
37530,18,1,550,550,550
37530,1,1,895,895,0
37532,1,1,895,895,0
37534,18,1,550,550,550
37534,3,1,895,895,0
37535,18,1,550,550,550
37535,5,1,1295,1295,0
37536,18,1,550,550,550
37536,1,1,895,895,0
37538,18,1,550,550,550
37538,1,1,895,895,0
37539,18,1,550,550,550
37539,1,1,895,895,0
37540,19,1,360,360,155.03
37540,5,1,1295,1295,0
37540,13,2,85,170,73.21
37540,16,1,155,155,116.74
37541,18,1,550,550,550
37541,5,1,1295,1295,0
37542,18,1,550,550,550
37542,1,1,895,895,0
37545,18,1,550,550,550
37545,1,1,895,895,0
37546,18,1,550,550,550
37546,1,1,895,895,0
37548,16,1,155,155,0
37549,18,1,550,550,550
37549,2,1,1095,1095,100
37550,18,1,550,550,550
37550,1,1,895,895,0
37551,16,1,155,155,0
37553,18,1,550,550,550
37553,1,1,895,895,0
37556,18,1,550,550,550
37556,3,1,895,895,0
37556,7,1,865,865,355.36
37557,1,1,895,895,100
37558,18,1,550,550,550
37558,1,1,895,895,0
37558,16,1,155,155,0
37559,18,1,550,550,550
37559,6,1,1495,1495,0
37560,10,1,255,255,0
37561,18,1,550,550,550
37561,2,1,1095,1095,0
37563,18,1,550,550,550
37563,1,1,895,895,0
37564,11,1,145,145,43.5
37564,16,1,155,155,0
37565,7,1,865,865,173
37567,18,1,550,550,550
37567,1,1,895,895,0
37568,13,2,85,170,0
37569,18,2,550,1100,1100
37569,2,2,1095,2190,0
37571,18,1,550,550,550
37571,1,1,895,895,0
37572,16,1,155,155,0
37573,18,1,550,550,550
37573,2,1,1095,1095,0
37574,18,1,550,550,550
37574,1,1,895,895,100
37576,19,1,360,360,155.03
37576,6,1,1495,1495,0
37576,13,2,85,170,73.21
37576,16,1,155,155,110.87
37577,18,1,550,550,550
37577,1,1,895,895,0
37577,7,1,865,865,173
37578,1,1,895,895,100
37578,12,1,145,145,0
37578,16,1,155,155,0
37580,18,1,550,550,550
37580,1,1,895,895,0
37582,18,1,550,550,550
37582,1,1,895,895,0
37583,19,1,360,360,155.03
37583,1,1,895,895,0
37583,13,2,85,170,73.21
37583,16,1,155,155,110.87
37584,18,1,550,550,550
37584,1,1,895,895,0
37585,18,1,550,550,550
37585,2,1,1095,1095,0
37586,18,1,550,550,550
37586,1,1,895,895,0
37587,18,1,550,550,550
37587,1,1,895,895,0
37588,18,1,550,550,550
37588,1,1,895,895,0
37590,13,1,85,85,0
37592,18,1,550,550,550
37592,1,1,895,895,0
37593,19,1,360,360,155.03
37593,6,1,1495,1495,0
37593,13,2,85,170,73.21
37593,16,1,155,155,116.74
37594,19,1,360,360,155.03
37594,5,1,1295,1295,100
37594,13,2,85,170,0
37594,16,1,155,155,0
37595,18,1,550,550,550
37595,1,1,895,895,0
37597,19,1,360,360,155.03
37597,6,1,1495,1495,0
37597,13,2,85,170,73.21
37597,16,1,155,155,110.87
37598,18,1,550,550,550
37598,2,1,1095,1095,0
37600,18,1,550,550,550
37600,1,1,895,895,0
37601,18,1,550,550,550
37601,6,1,1495,1495,0
37602,19,1,360,360,155.03
37602,4,1,1195,1195,0
37602,13,2,85,170,73.21
37602,16,1,155,155,110.87
37603,18,1,550,550,550
37603,5,1,1295,1295,0
37604,18,1,550,550,550
37604,1,1,895,895,0
37605,10,1,255,255,0
37606,10,1,255,255,0
37606,16,1,155,155,46.5
37607,8,1,1495,1495,299
37608,18,1,550,550,550
37608,1,1,895,895,0
37609,19,1,360,360,155.03
37609,5,1,1295,1295,0
37609,13,2,85,170,73.21
37609,16,1,155,155,40.39
37610,13,1,85,85,0
37611,18,1,550,550,550
37611,5,1,1295,1295,0
37613,11,1,145,145,0
37615,18,1,550,550,550
37615,1,1,895,895,0
37616,18,1,550,550,550
37616,1,1,895,895,0
37617,18,1,550,550,550
37617,1,1,895,895,0
37618,18,1,550,550,550
37618,3,1,895,895,0
37620,19,1,360,360,155.03
37620,6,1,1495,1495,0
37620,13,2,85,170,73.21
37620,16,1,155,155,110.87
37622,18,1,550,550,550
